Smiles,Inchi Key
COc1cccc([C@]2(Cc3cccc(Cl)c3)C(=O)Nc3cc(Cl)ccc32)c1,AFECAOVPBDBWRV-QFIPXVFZSA-N
CCCCC(CC)CNC(=O)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,QNBONRHBWWFPLO-UHFFFAOYSA-N
CC(C)S(=O)(=O)C(C(=O)NCCS(N)(=O)=O)c1nc2ccc(-c3cccc(C(=O)N(C)C)c3)cc2s1,DSAZRYOHNSAOFC-UHFFFAOYSA-N
CNC(=O)COc1ccc(Nc2nc(C)cc(Nc3cc(C4CC4)n[nH]3)n2)cc1,CJEVVARMXFTOGQ-UHFFFAOYSA-N
Cc1cnn(CC2CCCCN2C(=O)c2ccc3[nH]c(=O)[nH]c3c2)c1,DDXJTCZXWJVTIA-UHFFFAOYSA-N
Cl.Nc1cc(C(F)(F)F)ccc1C(=O)NCCCCN1CCN(c2nsc3ccccc23)CC1,RVQDYSOYTMLEEA-UHFFFAOYSA-N
COc1ccc(-c2cc(C(=O)N3CCCCC3C)no2)cc1OC,NXHDZFMSHYGIBC-UHFFFAOYSA-N
COc1ccc(O)c(/C=N/NC(=O)c2nonc2C)c1,YVQFFFJMUIXINW-AWNIVKPZSA-N
CCC(C)n1c(-c2cccs2)nc2nc3ccccc3nc21,MVIZQVBDUVVXQS-UHFFFAOYSA-N
[O-][S+](Cc1ccc(Br)cc1)Cc1nnc(SCc2c(F)cccc2Cl)n1-c1ccccc1,KWVTYJDRHULCCW-UHFFFAOYSA-N
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@@H]1CC[C@H](n2ccc(N)nc2=O)O1,NZCQWOIOZLKJHJ-WCQYABFASA-N
Cc1ccc(-c2c(C)[n+]([O-])c3c([n+]2[O-])CCCCC3)o1,QHPDLVQJKIVETO-UHFFFAOYSA-N
C[C@H]1CN(Cc2ccc(N(C)C(=O)c3ccc(Oc4cccc(C#N)c4)cn3)cc2)CCN1,CKDDOFUURUVUPS-IBGZPJMESA-N
O=C(CSc1nc2ccccc2o1)Nc1ccccc1,YMSYXWPCDBRESY-UHFFFAOYSA-N
CCCCCCCC(=O)O[C@@H](CC(=O)[O-])C[N+](C)(C)C,CXTATJFJDMJMIY-ZDUSSCGKSA-N
CC1CCCC(N)=N1,UTJJCBMDCZDYKT-UHFFFAOYSA-N
CC(C)(C)CCN1CCC[C@H]1C(=O)N1CCC(NS(=O)(=O)c2cc(S(=O)(=O)c3ccccc3)ccc2C(F)(F)F)CC1,NRLJWPWRBPODBR-VWLOTQADSA-N
COC(=O)C(C)ON1C(=O)c2ccccc2C1=O,OJPDWUYTGIKAMD-UHFFFAOYSA-N
CCCCCNC(=O)c1cccc(Oc2ccnc(-c3cccc(F)c3)n2)c1,JVLWFPSODABJCP-UHFFFAOYSA-N
N=c1c(C(=O)NCc2ccc3c(c2)OCO3)cc2c(=O)n3ccccc3nc2n1Cc1cccnc1,UQXVMCPFDVTXMC-UHFFFAOYSA-N
CN1[C@@H](c2ccccc2)[C@@H](C(=O)NCc2ccncc2)C[C@@]1(C)C(=O)O,DDLMSEDJBUAMCG-ZWOKBUDYSA-N
COC(=O)c1ccc(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)cc1,KWSSDVKAIWNBEN-UHFFFAOYSA-N
N#Cc1c(SCc2ccccc2)nc2c(c1/C=C\c1ccccc1)CCC2,NIFCFECVMACLAR-PFONDFGASA-N
CN(C)c1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN4CCC(O)CC4)cccc2-3)cc1,ITGHQSNMEJUHKF-UHFFFAOYSA-N
CCCCCC(C)C(C)c1cc(O)c2c(c1)OC(C)(C)C1=C2C(C)CC1,MSUHGDQBGRIICK-UHFFFAOYSA-N
O=C(c1cc(-c2cccs2)on1)N1CCc2ccccc2C1,BSOCNPHSDVMLHR-UHFFFAOYSA-N
O=C(Nc1cccnn1)N1CC2(CCN(Cc3cccc(Oc4ccc(Cl)cc4)c3)CC2)C1,RALUNGIEMSXUPL-UHFFFAOYSA-N
COc1ccccc1CNCc1ccc2c(c1)OCO2.Cl,XRMGYPKSMQYOHW-UHFFFAOYSA-N
CC(C)C(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)O,TVUAZYKHHMOUKA-UHFFFAOYSA-N
CCOc1cccc2cc(C(=O)NC(C)c3ccccc3)c(=N)oc12,HYGPXKVIQVAETC-UHFFFAOYSA-N
O=C([C@H]1CC[C@@](F)(C(=O)O)CC1)N1CC[C@](c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,SEPMYXWLNORQTN-ZCWWJEROSA-N
O=C(Cc1ccccc1)N1CCN(CCCc2ccccc2)CC1.O=C(O)C(=O)O,ONYAMMDTQPZWCD-UHFFFAOYSA-N
O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1nn(Cc2ccc(OC(F)F)cc2)c2ccc(F)cc12,ZPBDOQSMFPXRFB-UHFFFAOYSA-N
CNS(=O)(=O)c1cccc(C(=O)OC2CCOC2=O)c1,ZXHQEFHZJSIGSE-UHFFFAOYSA-N
COc1cccc(Nc2ncnc3onc(-c4ccc(Cl)cc4)c23)c1,UNKJQIRLSKHWRN-UHFFFAOYSA-N
CC(=O)c1cccc(S(=O)(=O)N2CCCC(c3nc(O)c4nnn(Cc5cccc(Cl)c5)c4n3)C2)c1,YWAHGOGGNHVEKH-UHFFFAOYSA-N
CCc1ccc(CNC(=O)C(CC)n2ccc3cc(S(=O)(=O)N4CCCCC4)ccc32)cc1,HRGAYWPIHNCMEI-UHFFFAOYSA-N
CN(C)c1ccc(-c2ccc(-c3cc4ccc(C5=NCCCN5)cc4[nH]3)cc2)cc1,BLLPDLUPGXXTHF-UHFFFAOYSA-N
NCC(O)CNc1nc2ccccc2n(C2CCN(C3CCCCCCC3)CC2)c1=O,PYRWQYFROOLMSH-UHFFFAOYSA-N
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)O,JSHXJPFZKBRLFU-JQWIXIFHSA-N
CCOCCn1c(N2CCN(C)CC2)nc2ccccc21,GARASDOODWWZMF-UHFFFAOYSA-N
O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4ccncc4)ccn23)c1,GEVGLUZEQGOXES-UHFFFAOYSA-N
Fc1ccc2c(c1)/C(=N\Nc1nc3ccccc3[nH]1)CCS2,KSKYHUONEAPCKQ-NDENLUEZSA-N
CCOC(=O)c1ccccc1NC(=O)CSc1ccccc1,KNXWBZHPJBRBAQ-UHFFFAOYSA-N
C=CCSc1nc(C)c(CCCC)c(O)n1,FUEPHCALQKUQJU-UHFFFAOYSA-N
O=S1(=O)Nc2c(ccc3c(Cl)ccnc23)-c2ccccc21,MUVHEHZPQDYZRX-UHFFFAOYSA-N
O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c1)C1CC1)CCCCCC2,VKFZRZZTZMBOEB-UHFFFAOYSA-N
CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C(C)(C)[C@H]2CCOC2)c1O,POGOIUASGHCZBK-DZGCQCFKSA-N
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1F,URVMQMKGIVIILI-UHFFFAOYSA-N
C[C@]12CC[C@](O)(CN3CCN(C(=O)c4ccc(C(F)(F)F)cc4)CC3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,MHYNKSTXGUSVKX-FGPHBKPNSA-N
CC(C)COC(=O)N1CCCC(c2nc3ccc(N4CCC[C@@H](C(=O)N5CCCC5)C4)nc3[nH]2)C1,MLZWXDMGFDBHOC-GFOWMXPYSA-N
O=S(=O)(NCc1ccc(F)cc1)c1ccc(-n2cnnn2)cc1,UMLUAUUXNUNHIK-UHFFFAOYSA-N
CSCCC(NS(=O)(=O)c1ccccc1F)C(=O)N1CCCCCC1,PUVLBVPQNCJMFX-UHFFFAOYSA-N
Cc1noc(C)c1C(=O)OCC(=O)c1cc(C)n(-c2ccccc2F)c1C,XYDUIIFWASLHPC-UHFFFAOYSA-N
c1ccc(-c2noc(NC3CC3)n2)cc1,NTPWEESCRMRYGF-UHFFFAOYSA-N
OB(O)c1ccc2ccccc2c1,KPTRDYONBVUWPD-UHFFFAOYSA-N
O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3s1)CC2,BVNDJEHETZIZCV-UHFFFAOYSA-N
Cc1ccc(-c2cccc3sc(C(=O)N=C(N)N)cc23)cc1,WODLABUDZXSSQJ-UHFFFAOYSA-N
CCCCCCCCOc1ccc(-c2ccc(C(=O)Nc3cccc(CP(=O)(OCC)OCC)c3)cc2)cc1,FSMCUXRWOAAVBC-UHFFFAOYSA-N
CCCCC/C=C/C1=C(CO)[C@@H](O)[C@H]2O[C@@]2(C/C=C(\C)C(=O)O)C1=O,UDSQZJMGPSRCEM-HDKVZZTHSA-N
CC[C@]1(O)c2cc3n(c(=O)c2COC1O)Cc1cc2ccccc2nc1-3,CMGYJDPKPZJERY-ANYOKISRSA-N
CN(Cc1ccccc1)C(=O)c1cc2ccccc2o1,SZPGVRDRUROBMX-UHFFFAOYSA-N
COC(=O)c1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)cc1,YAHGKKOUPBNBRT-UHFFFAOYSA-N
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,VHRSUDSXCMQTMA-UHFFFAOYSA-N
COc1ccc(NC(=O)C2(C)Cc3c(-c4ccccc4)ccnc3O2)cc1OC,HZMMPRUELAHNQS-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(NC4CCC(F)(F)CC4)nc23)N1,POFRUQZCHGAJQU-QPEQYQDCSA-N
C[C@H](Cc1ccc(OCCCCCOc2ccc(C[C@@H](C)NC[C@H](O)c3cccc(Cl)c3)cc2)cc1)NC[C@H](O)c1cccc(Cl)c1,YKYPLKQLJHRQBH-UYPYDWMASA-N
COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(C)o2)cc1Cl,IVITYWXJLJXMDX-IYBDPMFKSA-N
CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,XHXUANMFYXWVNG-ADEWGFFLSA-N
Cl.O=C(CCN1CCc2ccccc2CC1)c1ccc2c(c1)OCCO2,CEIWTDURXPDQPR-UHFFFAOYSA-N
COc1ccc(/C=C/C(=O)c2cccc([N+](=O)[O-])c2)cc1OC,FDKQLSPNBYBNKV-SOFGYWHQSA-N
Nc1nc(Nc2ccccc2F)nc(NC2CCCCC2)c1[N+](=O)[O-],AXIUOBGVQSEIKI-UHFFFAOYSA-N
CCNC(=O)c1ccc2c(c1)CCN2,OYJWNOJRABEQMJ-UHFFFAOYSA-N
CCO/C(O)=C1\C(COCCN)=NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,BFDVTFIXIZSLHT-LVZFUZTISA-N
CCc1ccccc1N1CC(c2nnc(N)s2)CC1=O,JDOILJKAJWDJFR-UHFFFAOYSA-N
CCOc1ccc(C(C)N=C(S)NC2CCCCC2)cc1OCC,XEWHYZLUJBINKU-UHFFFAOYSA-N
CCC(NC(=O)Nc1nnc[nH]1)(C(F)(F)F)C(F)(F)F,ZAVUUMPNYFEIEI-UHFFFAOYSA-N
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(SC(F)(F)F)cc1)C2,ILZAEDZILDCJHM-JTQLQIEISA-N
CC(=O)Nc1ccc(NC(=O)CSc2nnnn2C2CCCCC2)cc1,ZNEZKXBCHGJGEX-UHFFFAOYSA-N
O=C(CC1CCCCC1)Nc1ccc(-c2nc3ccccc3s2)cc1Cl,QVWVBVXCEQMWRV-UHFFFAOYSA-N
CCCCCCCCC[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O,DRNPXCOTCYRPEY-XUXIUFHCSA-N
CC1(CN2C(=O)S/C(=C\c3cc(Br)c(O)c(Br)c3)C2=O)CCCCC1,NPEVASITUZUIKK-ZROIWOOFSA-N
CCOC(=O)CCCO,AYPJVXQBVHCUCJ-UHFFFAOYSA-N
Cc1cc(C)cc(NC(=O)CN2CCC(NC(=O)c3ccccc3F)CC2)c1,VOPAQKPMKPLGPJ-UHFFFAOYSA-N
CCC(C)(CNC(=O)Nc1nccs1)N1CCOCC1,LOGCGSQXPMTBOU-UHFFFAOYSA-N
O=C(NCCCCNC(=O)NCc1ccco1)NCc1ccco1,WGAVDVZHIBFAQP-UHFFFAOYSA-N
CCN(CC)CCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCOCC3)cc21,ZPSRYIBCYKRODU-UHFFFAOYSA-N
CCc1nc(CC(=O)N2CCCC2Cn2cccn2)cs1,PUBGLOGQTJPAFB-UHFFFAOYSA-N
O=C1Nc2[nH]c(=S)n(-c3ccc(O)cc3)c(=O)c2C(c2ccccc2Cl)N1/N=N/c1ccc(Cl)cc1,VBBYGFZLFPBEDA-QVIHXGFCSA-N
CCc1ccc(CNC(=O)N2CCN(Cc3cc(C)no3)CC2)s1,BSPRJOJVNSMMPW-UHFFFAOYSA-N
CCOCCCNC(=O)c1cc2c(=O)n(CC)c3ccccc3c2s1,OWFDNPJKOHZBPV-UHFFFAOYSA-N
O=C(c1cc2c(F)cccc2[nH]1)N1CCCCC1Cn1cccn1,VYWWFUAAHJBDIL-UHFFFAOYSA-N
CC(CN1CCCCC1CC1CCCCC1)c1cccc(C(N)c2ccccc2)c1,NBDIZIFCDBWQLF-UHFFFAOYSA-N
O=C1CN(Cc2[nH]c3c(-c4ccccc4)c(-c4ccccc4)nn3c(=O)c2-c2ccc3ncccc3c2)C(=O)N1,AUSIVGAANWCBSX-UHFFFAOYSA-N
Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ccnc3[nH]c(=O)[nH]c23)c2ccccc12,KSNPWIDVLPHDGT-UHFFFAOYSA-N
NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCC[C@H]3CNS(=O)(=O)c3ccccc3)c2)s1,LGEVSTAVRNMFHV-KRWDZBQOSA-N
O=C(NC(=S)NCc1ccco1)c1ccc([N+](=O)[O-])cc1,VKDNHTHTZNCNNS-UHFFFAOYSA-N
COc1ccccc1C1CC(c2ccccc2)Nc2ncnn21,IMAZCCKGMHERPG-UHFFFAOYSA-N
O=C(Nc1cnn(Cc2ccc(F)cc2)c1)C(c1ccccc1)c1ccccc1,KAPBRJCXRLLTSE-UHFFFAOYSA-N
C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(C)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,UQOWJJGOQJONCI-MZRDIQIISA-N
COc1cc2ncnc(N3CCN(/C(=N\Cc4ccc(C)cc4)NC#N)CC3)c2cc1OC,PUMMUEPZMBVCKU-UHFFFAOYSA-N
C[C@@H]1N[C@@]2(C(=O)Nc3ccccc32)[C@@H]2C(=O)N(c3cccc(Br)c3)C(=O)[C@H]12,ZMTXRLGMIGKSIN-KXDDBMSCSA-N
CCCCC[C@@H](C(=O)NCNC(=O)c1ccc(-c2cc(OCC)cc(C(=O)N[C@H](CC(=O)O)C(=O)O)c2)o1)[C@@H](CC)N(O)C=O,XMDFFLGMSCXCQA-DNVJHFABSA-N
Cc1nc(NC(=O)Nc2ccc(F)cc2)c(C)c(C)c1O,MHBVKZSOTUSUNZ-UHFFFAOYSA-N
CCC(=O)NC(=S)Nc1cccc(NC(=O)c2ccccc2)c1,BYTOBENSSNVQAW-UHFFFAOYSA-N
Cc1cc(C)n(CC(=O)Nc2ccc3c(c2)OCO3)c(=O)c1-c1nc(-c2ccccc2)no1,TWXHBOAMLZGVTM-UHFFFAOYSA-N
COc1ccc(CNC(=O)COC(=O)Cc2ccsc2)cc1,MGDXKGWVINECEE-UHFFFAOYSA-N
C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1(CC=C)C(=O)OCc1ccccc1,RNEZBAWBDZGLDN-JVICMLDUSA-N
Sc1ccccc1-c1c[nH]cn1,DCVGMNGKJZRWTN-UHFFFAOYSA-N
CCCn1c(O)nnc1SCC(=O)NC1CCCc2ccccc21,SAHYQAZQUBUBDP-UHFFFAOYSA-N
COc1ccc(C2=NN(C(=O)CCCC(=O)O)C(c3cccs3)C2)cc1OC,RNELQDMAUDCFJA-UHFFFAOYSA-N
Cc1c(C(=O)Nc2c(C)n(C)n(-c3ccccc3F)c2=O)nnn1-c1ccc(Cl)cc1Cl,MOKGJPFJPBCJGY-UHFFFAOYSA-N
CSc1cc(-c2ccccc2)n(Cc2ccccc2Cl)c(=O)c1C#N,XYJZRKCVGBJPRH-UHFFFAOYSA-N
COc1ccc(-c2noc(-c3cccn3CC(=O)N3CCCC3)n2)cc1OC,CAEWZVWWJLUAPK-UHFFFAOYSA-N
NC(=O)c1ccc(N2CCCCCC2)c([N+](=O)[O-])c1,JSIMBHAVKWNJLK-UHFFFAOYSA-N
CN1CC[C@@H]2[C@H](CCN2C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)C1,IPHYDJDVXSFLAA-IIBYNOLFSA-N
CC1(C(=O)NC2CCCC2)CCC(=O)N1Cc1ccccc1Cl,ZNHOTTHCQSLMEX-UHFFFAOYSA-N
CCC(=O)NCCc1c(C)nn2ccc3c(c12)CCO3,GIJVMVBEOMPBKW-UHFFFAOYSA-N
CCCNC(=O)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O,WJPONANTOMAPFF-GJZGRUSLSA-N
O=C1NC(=S)NC(=O)C1=C/C=C/c1ccccc1,JGXUXEILGGWPJR-QPJJXVBHSA-N
Cc1[nH]c2ccc(C(=O)NCCCN3CCCCCC3)cc2c1C,WYXCAWCJFZAPBO-UHFFFAOYSA-N
Cc1csc(N2CCCN(C(=O)c3occc3C)CC2)n1,RJBCOYIKSKCAMX-UHFFFAOYSA-N
CCOC(=O)c1ccc(NC(=O)NCc2ccnc(-n3ccnc3C)c2)cc1,REJWICBGFGQVML-UHFFFAOYSA-N
COc1ccc(CCNC(=O)C(=O)NCc2ccccn2)cc1,NHYVHORTFNTPKS-UHFFFAOYSA-N
CCCCN(C(=O)Nc1ccc(OCC)cc1)C1CCN(C(C)=O)CC1,PIFBXXKMSONJTR-UHFFFAOYSA-N
CC(=O)c1sc(N/N=C/c2cccc([N+](=O)[O-])c2)nc1C,HZNIAIQRNOPBLC-VGOFMYFVSA-N
CCn1cnc2c(c(Br)nn2C)c1=O,QVMBXRIEPZOLRV-UHFFFAOYSA-N
C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(Cl)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,WLXDPQQQWKHQJP-FQEVSTJZSA-N
COc1cc2c(c(O)c1C)C(=O)CCC2O,ZDFOMFPCBOUZSD-UHFFFAOYSA-N
Cc1ccc(/N=N/c2c(O)ccc(/N=N/c3ccc(S(=O)(=O)O)cc3)c2O)c(C)c1,SQOXGXCYIDDLGW-MBALSZOMSA-N
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3cn(C)cn3)ccc1-2,QXEBUDGMCKMQGM-UHFFFAOYSA-N
O=C(NCc1nc2ccccc2c(=O)n1-c1ccc(F)cc1)Nc1ccc(Cl)c(Cl)c1,MAERBIOVFUPIQG-UHFFFAOYSA-N
Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccc(-c3ccc(Br)cc3)o2)c1,JFSZHBISRLXGDH-UHFFFAOYSA-N
CC1(c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC(C)(C)N(C(=O)c2ccccc2)c2ccccc21,CRJJBNGHCQVOFP-UHFFFAOYSA-N
COCC(=O)NCCc1c[nH]c2ccc(S(C)(=O)=O)cc12,ZQUAKJBUKQFQSY-UHFFFAOYSA-N
c1cnn(CC2CN(Cc3nc(-c4ccsc4)no3)CCO2)c1,YCBUNDZDQSMZSL-UHFFFAOYSA-N
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(N/N=C/c4ccc([N+](=O)[O-])cc4)ncnc32)cc1,VFEVVTZADBQJIT-VVEOGCPPSA-N
O=C(NC1=NCCS1)C1CC2CCC1C2,HTYLXNMMALQHHI-UHFFFAOYSA-N
COCCNC(=O)c1cn(C)c2ccc(S(=O)(=O)N3CCCC3)cc2c1=O,WXARVAOOWYEAMK-UHFFFAOYSA-N
CN1CCN(Cc2ccc(C(=O)Nc3cc(-c4ccc(NC(=O)Nc5cc(C(C)(C)C)on5)cc4)n[nH]3)cc2)CC1,TULDPDLFHDYJMU-UHFFFAOYSA-N
COc1ccc(C(CCN(O)C(C)=O)P(=O)(O)O)cc1,WKYGVTJLHPMWIU-UHFFFAOYSA-N
O=C(C1CC1c1cccc(N2CCCC2=O)c1)N1CCN(C2CCC2)CC1,XAGDIZMJFDFBJY-UHFFFAOYSA-N
CCCn1c(=O)c2ccccc2n2c(SCC(=O)c3cc(C)n(CC4CCCO4)c3C)nnc12,IYNQMEOYNIBVDR-UHFFFAOYSA-N
COc1cc(CN(Cc2ccc(CN(Cc3cc(I)c(O)c(OC)c3)Cc3cc(I)c(O)c(OC)c3)cc2)Cc2cc(I)c(O)c(OC)c2)cc(I)c1O,JRFYFXHDWUKIEP-UHFFFAOYSA-N
COc1ccccc1C(=O)N1CCN(c2nc(Nc3cc(C)[nH]n3)c3cccn3n2)CC1,LQCRFQWAROOYGX-UHFFFAOYSA-N
Fc1cccc(Nc2n[nH]c3cccnc23)c1,KPFDJVOMBUAQPT-UHFFFAOYSA-N
COc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(N(C)S(C)(=O)=O)cc3)cc2)c(OC)c1,KCKUFHPOVUCTLK-UHFFFAOYSA-N
CCOC(=O)N1CCN(C(=O)CNC(=O)Cn2cnc3ccccc3c2=O)CC1,QPOIVQFMTCHPCR-UHFFFAOYSA-N
Cc1ccc(S(=O)(=O)NCc2ccncc2)cc1C,OTIZHZJHSPGAHW-UHFFFAOYSA-N
CCOC(=O)Cn1cc(F)c(=O)[nH]c1=O,KKVVUJGTXDPMGE-UHFFFAOYSA-N
S=C1N(c2ccccc2)C(c2ccc(Cl)cc2)N2CCCN12,AXTIMGDLGCBLQL-UHFFFAOYSA-N
CCn1c(=N)n(CC(=O)c2ccc(OC)cc2)c2ccccc21,RADMSYNXHJFMQS-UHFFFAOYSA-N
N#Cc1cc(Cn2cncn2)cc(-c2ccc(F)cc2)c1,BWJDKVHWCIEYMO-UHFFFAOYSA-N
COc1ccccc1N(C)C,XQFJDFIHJKPUEL-UHFFFAOYSA-N
